file,raw_y_col,raw_x_col,window_order,window_start_x,window_end_x,window_start_raw_idx,window_end_raw_idx,window_width,window_point_count,window_mean_y,window_peak_raw_idx,window_peak_raw_x,window_peak_raw_y,manual_label
flex_4.csv,sensor2_smooth_rot,timestamp,1,179846.0315062321,183759.7214048696,313,390,3913.6898986375018,78,4.821986520794872,352,181812.0,4.849224764,Crack 3
flex_4.csv,sensor2_smooth_rot,timestamp,2,190464.32131319123,193864.74040545005,526,593,3400.419092258817,68,4.816743219441177,560,192212.0,4.842961835,Crack 3
flex_4.csv,sensor2_smooth_rot,timestamp,3,196527.33271353948,199703.1958280076,647,709,3175.863114468113,63,4.805225647269841,681,198262.0,4.815953601,Crack 2
flex_4.csv,sensor2_smooth_rot,timestamp,4,202526.1852630904,206504.03401252523,767,845,3977.8487494348374,79,4.797771524354431,800,204212.0,4.801222793,Crack 1
flex_4.csv,sensor2_smooth_rot,timestamp,5,173430.1464264985,177632.55115372402,185,268,4202.404727225512,84,4.813381139047618,226,175512.0,4.828033879,Crack 2
flex_4.csv,sensor2_smooth_rot,timestamp,6,167110.49962296092,170607.15699141572,58,127,3496.657368454791,70,4.807033007342857,103,169362.0,4.810563611,Crack 1
flex_8_double.csv,sensor2_smooth_rot,timestamp,1,532526.243196478,536398.0774369476,331,408,3871.834240469616,78,35.99023543838168,366,534295.0,36.22274780102549,Crack 3
flex_8_double.csv,sensor2_smooth_rot,timestamp,2,540850.6868134877,545012.9086219925,498,580,4162.221808504779,83,35.92296224331124,535,542745.0,36.17499427327026,Crack 3
flex_8_double.csv,sensor2_smooth_rot,timestamp,3,546787.499315541,550530.2724146616,616,690,3742.77309912059,75,35.80916064133879,656,548795.0,35.928309401821934,Crack 2
flex_8_double.csv,sensor2_smooth_rot,timestamp,4,552885.6382442806,556628.4113434013,738,812,3742.7730991207063,75,35.69465660582473,775,554745.0,35.721151292080705,Crack 1
flex_8_double.csv,sensor2_smooth_rot,timestamp,5,519620.12906157936,523588.7591580607,73,151,3968.6300964813563,79,35.87614480262212,108,521395.0,35.908543760959404,Crack 1
flex_8_double.csv,sensor2_smooth_rot,timestamp,6,525524.6762782955,529848.2245134866,191,277,4323.548235191149,87,35.91486065283768,238,527895.0,36.0486670812455,Crack 2
flex_8_triple.csv,sensor2_smooth_rot,timestamp,1,203048.35326217048,206264.69667126104,278,341,3216.343409090565,64,37.945684656093746,310,204695.0,38.20616082,Crack 3
flex_8_triple.csv,sensor2_smooth_rot,timestamp,2,211982.64050964423,215393.91382231604,456,523,3411.2733126718085,68,37.96826636117647,494,213895.0,38.27087543,Crack 3
flex_8_triple.csv,sensor2_smooth_rot,timestamp,3,218252.88574150763,221014.39270890865,582,636,2761.5069674010156,55,37.899815661999995,609,219645.0,38.03343967,Crack 2
flex_8_triple.csv,sensor2_smooth_rot,timestamp,4,224068.2945316815,227414.5912098262,698,764,3346.2966781447176,67,37.81580417925374,742,226295.0,37.8602365,Crack 1
flex_8_triple.csv,sensor2_smooth_rot,timestamp,5,190215.4679430718,193399.3230348988,21,84,3183.8550918270194,64,37.847309624999994,59,192145.0,37.87869356,Crack 1
flex_8_triple.csv,sensor2_smooth_rot,timestamp,6,196485.7131749352,200026.9397566612,146,216,3541.2265817259904,71,37.85670860056338,187,198545.0,37.99425908,Crack 2
